-0.126403,-0.624594,-0.020488
-0.179292,0.212876,-0.169099
-0.040012,0.104603,0.146264
-0.140046,-0.018054,0.023161
-0.045815,-0.177765,0.170633
-0.001448,-0.157808,-0.011337
-0.042646,-0.663911,0.007983
-0.193793,-0.153118,0.245849
0.035050,-0.713365,0.170695
-0.049941,0.828458,-0.002634
-0.105469,0.724346,-0.067898
-0.260095,-0.715401,-0.128676
-0.142853,-0.614936,0.055813
0.032733,-0.550763,-0.072696
-0.053136,-0.382070,-0.226825
-0.184341,0.519284,0.209384
-0.164103,-0.003181,0.059365
0.060607,0.851587,-0.058660
-0.123767,-0.434109,0.183862
-0.029177,-0.721552,-0.015993
-0.299391,-0.705364,0.020877
0.042150,0.900046,-0.046021
-0.058857,0.702542,-0.020887
-0.105609,-0.722074,-0.052294
-0.029938,-0.149891,-0.091378
0.020739,-0.441592,0.214703
0.080436,0.366007,0.284629
-0.020633,-0.343174,0.003161
0.204779,0.614834,0.054412
0.032340,0.979159,-0.034534
-0.173703,-0.374593,-0.065110
-0.071006,-0.748141,-0.120532
0.041621,-0.439374,0.261688
-0.131962,0.165861,-0.273796
-0.186973,-0.422237,-0.213120
-0.037728,-0.550128,-0.013473
-0.073748,0.083934,0.049601
0.009465,0.990751,0.026724
0.129446,-0.577597,-0.028717
-0.231849,-0.155083,-0.003927
-0.079762,-0.910935,-0.307410
0.244801,-0.782439,-0.173477
-0.021978,0.126621,0.284615
-0.026434,-0.560430,-0.010443
-0.054452,0.701236,-0.041664
0.037921,-0.529265,0.020492
0.141950,0.632366,0.018297
0.216665,-0.736303,0.114445
-0.164467,0.126123,0.165900
-0.245723,0.447226,-0.149702
-0.207397,-0.170431,0.176273
-0.079364,-0.609073,-0.067026
-0.126199,-0.385252,-0.079782
0.111324,-0.752823,0.170823
0.007171,0.271898,0.002016
0.189187,-0.637331,-0.088888
-0.144238,-0.146926,0.233528
0.147079,-0.643059,-0.162574
-0.143320,-0.177413,0.117881
-0.153093,-0.425285,0.091419
0.032725,0.650545,-0.006183
-0.002769,0.400354,0.134184
-0.306915,-0.666125,0.093751
0.081111,0.397884,0.139912
-0.141268,0.564936,0.032651
-0.159107,0.468279,-0.138478
-0.213098,0.361381,-0.038765
-0.060077,-0.031180,-0.121274
-0.351458,-0.801042,-0.041395
0.034429,0.951261,0.001133
0.066286,0.471860,0.035132
-0.126620,0.470359,-0.153346
0.005112,0.324730,-0.091989
-0.151450,-0.377089,-0.036337
0.000440,0.075274,-0.013971
0.020739,-0.441592,0.214703
0.063219,0.333080,-0.242631
-0.053455,-0.445027,0.213075
-0.109897,-0.185831,0.102307
-0.003663,0.274585,0.065995
