0.121270,-0.537731,-0.127420
0.400811,0.085039,-0.084658
0.807085,0.175793,-0.219588
-0.460187,-0.304427,-0.236181
-0.408085,-0.335595,-0.410090
0.710191,0.202906,-0.063603
-0.419395,-0.451939,-0.561447
-0.439720,-0.286292,0.016962
0.267844,0.409044,0.223420
-0.151918,-0.361645,0.125480
-0.696831,-0.393579,-0.096022
0.108950,-0.688643,-0.136863
-0.177980,0.404966,0.254257
-0.393695,-0.383772,0.262840
0.416037,0.092996,-0.086349
-0.523565,-0.383703,-0.515300
0.320107,-0.077550,0.213897
-0.321204,-0.300728,-0.275729
0.381641,0.021513,-0.644586
-0.199431,0.402030,0.269541
-0.395105,-0.307856,-0.139600
0.105769,0.181883,-0.088164
-0.321204,-0.300728,-0.275729
-0.319585,-0.387282,0.278858
0.368898,-0.152932,-0.750531
-0.175863,0.376845,0.186845
0.496190,0.142291,-0.242804
-0.340806,-0.302217,-0.254776
0.160513,-0.186059,-0.646770
0.265848,-0.079806,-0.568919
-0.112803,-0.375374,-0.368691
0.669563,0.235886,-0.366236
0.373163,0.035552,-0.595844
0.239972,0.422492,0.268883
-0.243375,-0.323644,0.021365
0.753869,0.209833,-0.305193
-0.258174,-0.328892,0.061222
0.167098,-0.166308,-0.614708
0.281812,-0.060104,0.122981
0.732481,0.219866,-0.324069
0.364403,-0.019888,0.191025
0.158720,0.405794,0.185964
0.456326,0.117184,-0.062944
-0.419996,-0.452799,0.361506
0.384739,0.072370,-0.122255
0.293470,-0.044078,-0.559752
-0.388381,-0.319993,-0.371932
-0.579457,-0.299449,-0.309745
-0.388381,-0.319993,-0.371932
0.245119,-0.186084,-0.687144
0.126274,0.475455,-0.161776
-0.509800,-0.354768,0.246020
-0.239794,-0.362114,0.193197
0.784806,0.181073,-0.146454
0.386506,0.007177,-0.675975
0.092040,0.481339,-0.170578
0.433063,0.079667,0.160943
-0.391549,-0.304804,-0.088058
0.604397,0.182411,-0.054781
-0.457879,-0.279503,0.043308
-0.738231,-0.423868,-0.177053
0.018793,0.418416,-0.139710
0.351336,0.005915,0.110322
0.267174,-0.050065,0.061289
-0.178121,-0.337042,-0.127310
-0.462593,-0.426113,0.315981
0.147298,0.431543,0.252063
0.300484,0.420449,0.279827
-0.479677,-0.397677,0.285147
-0.229735,0.343500,0.129534
-0.576339,-0.325718,-0.239673
-0.494419,-0.282627,-0.390391
-0.305631,0.327718,0.161521
-0.276788,-0.335389,-0.327395
-0.198630,-0.324152,-0.168786
-0.177773,0.366316,0.160170
0.710287,0.222601,-0.330811
0.241755,-0.048767,-0.002250
0.095860,-0.730634,-0.127429
0.122480,-0.140141,-0.490617
0.261662,-0.007182,-0.151276
0.094980,0.257347,-0.021386
-0.157612,-0.342228,-0.137786
0.297820,-0.041494,-0.564568
-0.323089,-0.310946,-0.168760
0.113932,0.415847,-0.128123
-0.160288,0.410056,0.250034
-0.360497,-0.345405,-0.408646
0.328950,-0.046326,0.176916
0.111250,0.358429,-0.126344
0.107519,0.276742,-0.130096
0.197053,-0.230881,-0.719589
-0.485663,-0.310342,-0.196822
0.242307,0.410745,0.227565
0.201630,-0.081282,-0.445129
0.116429,-0.490159,-0.126056
-0.403464,-0.316460,0.139004
-0.440393,-0.386960,-0.492268
0.658077,0.195033,-0.277451
0.684532,0.201752,-0.052652
0.565937,0.160790,-0.165271
-0.165448,-0.362900,-0.333061
0.117374,-0.142803,-0.489858
0.389510,0.427834,0.307223
-0.457572,-0.536047,-0.646170
-0.222968,-0.326186,-0.144944
-0.301197,0.318701,0.074901
-0.451596,-0.468445,0.364279
-0.559870,-0.321342,-0.237517
0.700415,0.196438,-0.077749
0.696832,0.183297,-0.160937
0.480518,0.128697,-0.070717
0.210388,0.403392,0.193418
-0.473158,-0.298582,0.149036
-0.474307,-0.280890,0.040715
-0.348078,-0.391176,0.280443
0.092040,0.481339,-0.170578
-0.179131,-0.411012,-0.584367
-0.600964,-0.348483,-0.123518
0.349031,0.422483,0.287155
0.265655,-0.056414,-0.523380
0.118978,0.038173,-0.129973
-0.260449,0.321082,0.054774
0.246251,-0.160831,-0.662106
-0.157822,0.368891,0.153648
-0.507595,-0.315910,-0.190686
-0.512005,-0.278422,0.047277
0.493247,0.142380,-0.011990
0.073388,-0.525590,-0.130023
-0.379135,-0.437964,-0.555011
0.460022,0.120141,-0.198730
0.253093,-0.108351,-0.599882
0.526927,0.153242,-0.053297
0.622921,0.177920,-0.118032
-0.267967,-0.357007,0.185708
-0.258384,-0.364314,0.208729
-0.442585,-0.306168,-0.096233
0.380925,-0.033804,0.235003
0.054316,0.365108,0.070260
-0.234989,0.449417,0.322232
0.003084,0.390486,0.139169
0.221414,-0.063297,0.002054
-0.276844,-0.317551,-0.153536
0.258046,-0.019133,-0.246484
-0.286366,0.342651,0.217045
-0.141269,-0.387920,-0.466426
0.498896,0.143654,-0.243035
0.303418,0.003786,-0.025564
-0.342557,-0.293813,0.023546
0.147298,0.431543,0.252063
0.064665,0.344134,0.059425
0.106124,0.318840,-0.136331
-0.460970,-0.475178,0.367917
-0.490103,-0.431188,-0.542098
-0.657072,-0.333742,-0.001445
-0.341295,0.318657,0.236321
0.113848,0.257161,-0.138637
0.127371,0.440082,0.265018
-0.352577,0.316619,0.171733
-0.641794,-0.344351,-0.035323
-0.292768,-0.455108,-0.640457
-0.337447,-0.402024,0.309007
-0.672924,-0.386793,-0.124331
-0.545937,-0.323926,-0.182106
0.310156,-0.022861,0.087189
-0.390029,-0.309125,0.115817
-0.511738,-0.341505,0.230048
-0.054308,0.401698,0.165552
0.153201,-0.154642,0.167810
-0.054703,0.402265,0.171070
0.403540,0.100574,-0.267641
0.712139,0.181136,-0.185463
0.111599,-0.610361,-0.138654
-0.191175,-0.376396,-0.420527
-0.121349,-0.374085,-0.366160
-0.696831,-0.393579,-0.096022
0.147298,0.431543,0.252063
0.288917,-0.064573,0.147760
0.191694,-0.141294,0.180950
0.421715,0.073879,0.143556
-0.271944,-0.311946,-0.228104
0.421715,0.073879,0.143556
0.216268,0.412544,0.224775
-0.439721,-0.524005,-0.642259
0.377180,0.006501,-0.650616
-0.501992,-0.417535,0.304566
-0.062364,0.411516,0.202727
-0.151783,-0.363444,-0.320031
-0.519472,-0.317866,-0.102031
-0.343555,-0.332900,-0.369553
0.164472,0.430498,0.259208
-0.439990,-0.382493,-0.486337
-0.211717,0.358611,0.163198
-0.331022,-0.316817,0.088427
0.601269,0.172958,-0.188407
0.506103,0.141057,-0.067429
-0.191175,-0.376396,-0.420527
-0.534366,-0.383009,0.280496
0.271415,-0.005653,-0.326161
0.278039,-0.057093,0.108665
0.480518,0.128697,-0.070717
-0.393846,-0.292778,0.001872
-0.286366,0.342651,0.217045
0.414031,0.090040,-0.135339
-0.448658,-0.361163,-0.463540
0.465489,0.121032,-0.176798
0.872440,0.161423,-0.168867
-0.456956,-0.281294,0.036995
0.632398,0.184922,-0.235344
0.439188,0.104464,-0.147994
0.274338,-0.029299,0.004644
-0.594063,-0.339569,-0.200659
-0.361091,-0.442028,-0.569163
0.257378,-0.025219,-0.377886
-0.501992,-0.417535,0.304566
0.171814,0.437069,0.285932
0.435815,0.063344,0.204974
0.054756,0.432492,0.256668
0.121153,-0.017230,-0.136469
-0.043298,0.367476,0.101730
-0.461077,-0.306398,-0.084260
0.347846,-0.148550,-0.727295
-0.509800,-0.354768,0.246020
-0.522166,-0.273262,0.064243
-0.103531,0.461204,0.294692
0.067080,0.432007,0.251604
-0.136487,-0.356763,-0.271390
-0.367292,-0.409014,-0.512171
-0.432170,-0.505708,0.431254
-0.289504,-0.323871,0.077342
0.364442,-0.050783,-0.684681
0.113505,-0.466571,-0.129569
0.380925,-0.033804,0.235003
0.152110,0.410598,0.195241
0.064476,0.389551,0.133002
-0.036508,0.405469,0.166946
0.684532,0.201752,-0.052652
-0.507172,-0.308691,-0.046979
0.359665,0.012840,0.111864
0.096819,0.426316,-0.135332
-0.143746,-0.345520,-0.058124
-0.398145,-0.300974,0.103873
-0.075756,0.412314,0.199516
-0.140019,0.372978,0.152841
0.143023,0.412058,-0.135539
-0.341649,-0.403436,-0.507818
0.459005,0.115801,-0.142462
0.322341,-0.054274,-0.622529
-0.224043,0.444202,0.281266
-0.446534,-0.308102,-0.110946
-0.621002,-0.318109,-0.291887
-0.124497,0.430743,0.260692
-0.185320,0.365013,0.161127
-0.193653,-0.347905,0.077536
0.325087,-0.037485,0.154789
0.400811,0.085039,-0.084658
-0.202836,-0.343107,-0.272757
-0.478224,-0.463203,0.350720
0.188569,-0.102648,-0.490027
-0.488115,-0.295395,-0.288431
-0.315594,-0.311059,-0.190320
0.462371,0.133614,-0.275252
0.330454,0.006692,0.049640
0.579350,0.167274,-0.118672
-0.133526,-0.343309,-0.051894
-0.268012,0.329844,0.110481
-0.514795,-0.458735,-0.567756
-0.406305,-0.305161,-0.178412
0.081918,0.507486,-0.216783
-0.347895,-0.303632,-0.240831
0.090117,0.414025,0.189340
0.171814,0.437069,0.285932
-0.156734,-0.348619,0.028305
