-0.258603,-0.503101,0.006689
-0.667239,-0.105989,-0.008294
0.212687,0.518593,-0.000498
-0.801705,-0.155975,-0.002144
0.636948,-0.073994,-0.002331
0.982054,-0.119387,-0.004722
0.808846,-0.252639,-0.009222
-0.750923,-0.043132,-0.001599
0.321454,0.321100,-0.006796
0.234880,0.330056,-0.008542
0.321454,0.321100,-0.006796
-0.224204,-0.436928,0.005819
0.133767,-0.311192,-0.003169
0.202624,0.244842,-0.008747
0.345324,-0.428523,-0.001393
-0.642427,-0.006140,-0.002961
0.411450,0.304034,-0.002848
-0.694542,0.180141,0.009897
-0.043758,-0.306060,-0.005590
-0.750923,-0.043132,-0.001599
0.801468,-0.132311,-0.002733
-0.835507,-0.176767,0.003689
-0.052443,0.555060,-0.000647
0.805965,-0.346421,0.001706
0.377918,0.083322,0.007436
-0.135431,0.257172,-0.004536
0.711042,0.024895,0.002840
-0.024055,0.300988,0.000530
0.821816,-0.274841,-0.007396
-0.242707,0.365666,-0.008271
0.235397,0.377236,-0.000536
0.275281,-0.035306,-0.005935
-0.109577,0.472088,-0.004515
0.115697,0.562917,0.001720
0.031579,-0.371147,-0.008183
0.034992,-0.283969,-0.005443
-0.760382,0.192260,0.009189
-0.127431,0.518632,-0.006764
-0.587834,-0.225517,0.006951
-0.702789,-0.136082,-0.003045
0.083732,-0.292230,-0.003023
-0.589640,0.032335,0.011823
-0.198621,0.513886,-0.004693
-0.086703,-0.352299,-0.005263
0.345324,-0.428523,-0.001393
-0.809150,-0.177236,-0.002713
0.531863,-0.400454,-0.004129
-0.240393,-0.474140,0.005523
-0.670397,0.167271,0.002624
-0.201524,-0.250110,0.007332
-0.347963,0.022463,0.002675
0.234845,0.289066,-0.001886
-0.664447,0.154742,-0.000227
0.737163,-0.043418,0.004857
-0.316385,-0.050077,0.007266
-0.426764,-0.243890,-0.008415
-0.969396,-0.149847,0.005844
-0.519134,-0.304462,0.007236
-0.206906,-0.407455,0.004935
0.387417,-0.236436,-0.004228
